customer_ID,predicted_pd,actual_default,risk_tier_quantile,risk_tier_business_rule,risk_tier_primary,primary_method
3e3830df2290c99046957dca34820d0d2b12bbd6dcaacef60cd98332400e2a21,0.00197,0,Prime,Prime,Prime,business_rule
3e392c1837985576c25714716b7ee496b6668644dd2c7581aef36767192f76fd,0.003319,0,Near-Prime,Prime,Prime,business_rule
3e3a08e26b3b22a96e9e38d0e2f0aae988d6ad20cd77b28b7fb764eda488fcf6,0.001492,0,Prime,Prime,Prime,business_rule
3e3a46b98de38f448a236f0a285fa349b67e7e91be834fac7d834b2ebd76e357,0.000697,0,Prime,Prime,Prime,business_rule
3e3a7e4e9c081bb1f22bebb344ca9499c0135bb0c7d9a28905a92f5c9168d4a9,0.459669,1,Subprime,High Risk,High Risk,business_rule
3e3cf1874bc828b97a9c6e37f6fb9212a279c08bca50ca2920f4cbce6313f6e5,0.019529,0,Near-Prime,Prime,Prime,business_rule
3e3d66d3265bf8c66f816124cf64704071ae44446a947f781670eaf6368d26b8,0.00059,0,Prime,Prime,Prime,business_rule
3e3d98ff544777f7f4163d9ef7c29ae3d78c8e406dc6969a87480a2c05ac7342,0.396901,0,Subprime,High Risk,High Risk,business_rule
3e3dcbd03f77da0771804d45604211bddc72cf8d06faeea926b7a6a49ad3cf13,0.072734,0,Subprime,Near-Prime,Near-Prime,business_rule
3e3ee31e5ec8debe76f24f3032e8e2e1a24bc0f3ba8c530b80ed04c60087b825,0.001795,0,Prime,Prime,Prime,business_rule
3e3fedfe2f8fd85e82b89c6bf31e2acc66e5bba7b6a42f50f3ef3eb14e8e93a5,0.000595,0,Prime,Prime,Prime,business_rule
3e40bf6bf0d61e88e63569763a27ab587aa23f6df2fae60a0d89930db54cbde7,0.000537,0,Prime,Prime,Prime,business_rule
3e41f19878e59f9db7ec137fc789a5eed8faa5412f76b8e034349f8ec927131d,0.053018,0,Subprime,Near-Prime,Near-Prime,business_rule
3e44df1554faf3a26b921224e7c8231cee6a3fd74eedd52a28c29b5c293f1c7f,0.002729,0,Prime,Prime,Prime,business_rule
3e454aac90c951a2cec61ca90f84b2c21e7c4ba71fd02d0aa77bb6e48914ce87,0.008241,0,Near-Prime,Prime,Prime,business_rule
3e46a4ac8d1583727c6b8f38a51493abc9cc97f9af45687bdd3974ab54268f28,0.040807,0,Subprime,Prime,Prime,business_rule
3e46a9e45fb08e7c9966185ae05bbfbc05e7d01fe7d86dab2009e87565eef29e,0.376658,0,Subprime,High Risk,High Risk,business_rule
3e46ffc1a907d98252dfcdea7d964daef4b09d00b9f7d16c724b334c8bc81dfc,0.057921,1,Subprime,Near-Prime,Near-Prime,business_rule
3e4713204057c5e8d5aae63fd64fce0c1f5a292b2a67c2e5f434cc0d746ee180,0.826124,1,High Risk,High Risk,High Risk,business_rule
3e471b887937aa91ae55f39fd82661ae79158287f3e96ff88ebe8f08b67b3b12,0.002797,0,Prime,Prime,Prime,business_rule
3e47cc83994cc4131ea8138955f8064643eac27c5b893d22dda0f354cb63b6bf,0.000351,0,Prime,Prime,Prime,business_rule
3e48cddc9d894c797b8fbbdd4c45e755cf819cdd74700f3ceee7c04f2983f302,0.040601,0,Subprime,Prime,Prime,business_rule
3e4a262f0be1ebc54fb90abd5c37d75c782ba6e39af0b508aadaa2a138df3803,0.001615,0,Prime,Prime,Prime,business_rule
3e4b4a1d161e79038eb8be8949741bcd2dc9c4a8a051b047e7db34f1fbf1f616,0.070793,0,Subprime,Near-Prime,Near-Prime,business_rule
3e4cb25cb8baa14e1912d86198bdf986b26c6b33ba517a5ec4e5183beb3f3f77,0.877197,1,High Risk,High Risk,High Risk,business_rule
3e4ce88ee2063dd56b0c956664403fe89e4d00f6fc826feefed711eb629f4f73,0.00144,0,Prime,Prime,Prime,business_rule
3e4d23d57d4cd5b5d8445b4c0c6a57ea3a0221b80388fdcd47118394f7e9e073,0.00195,0,Prime,Prime,Prime,business_rule
3e4d7112e41146f4cfc9563cfa0e05d77df79ad1139f2816e447b195555aec1f,0.007458,0,Near-Prime,Prime,Prime,business_rule
3e4d83cbe3a31440a2493c3eab87753818649c2d42d3ee9ba3c17999599db4c6,0.001327,0,Prime,Prime,Prime,business_rule
3e4df5bba595169c78b646273b45884d40285ed1f1783b5c7fa90efc2aa49405,0.002742,0,Prime,Prime,Prime,business_rule
3e4e22f381f260f1fae00f77d2920aa8b3cc7cf06be285e204111f3ad23a6380,0.845998,1,High Risk,High Risk,High Risk,business_rule
3e503382618027b2a277fe8953da1051764afbc8257b3744bd1e9f940674144a,0.126218,1,Subprime,Near-Prime,Near-Prime,business_rule
3e504fd8cdd5e1561a186cfea76438841f9758e14c93af416626b199eb33615a,0.056469,0,Subprime,Near-Prime,Near-Prime,business_rule
3e509d5aa733fc92c900e373b3e7356d9e95e5c172e61690286acc5e939f82b0,0.360994,0,Subprime,High Risk,High Risk,business_rule
3e50afda2145365d33481a3f4c75ac55cbaa6951ad616d98a34c34fb3d683d84,0.997811,1,High Risk,High Risk,High Risk,business_rule
3e50c83ab178ec6c610d852c9025fbcf915591019cdc9a72543b6de0c4e09c6f,0.837723,0,High Risk,High Risk,High Risk,business_rule
3e50cd08fdcc56ad4f868ae58c5d20b483deca28055e6a66550b0da5dee0a3d3,0.005616,0,Near-Prime,Prime,Prime,business_rule
3e529ef57c2474af234fe24c68d0af49b0d37f917dec7b70e1a47faa14e771dc,0.399859,0,Subprime,High Risk,High Risk,business_rule
3e52ddfb4e65386bda0a869e23afeec5bc683f9c806221890ae829f12a8bcdd5,0.002257,0,Prime,Prime,Prime,business_rule
3e52dec043ba1830f11dec8504f8dad5f4c88e31db5df49b999ce6c624877b2b,0.005325,0,Near-Prime,Prime,Prime,business_rule
3e530b27400b9648d24f6c060e63aea61ae8aa94a5ba2b958e012e08363a9bca,0.003802,0,Near-Prime,Prime,Prime,business_rule
3e531ce27bbd624447897284be30fd8f8c4ff82aa9b6c40a787dec4cc4ddc587,0.000589,0,Prime,Prime,Prime,business_rule
3e546770ad9bad191de3ce4797f1bb5a67569f2cbe8c0a9317c1144b5ec94fcf,0.006736,0,Near-Prime,Prime,Prime,business_rule
3e54961b9da765b93e3cd785110fff676aff548bf0af7103fda3320218f89fd7,0.98911,1,High Risk,High Risk,High Risk,business_rule
3e568b9527853cebb1a0e678ee9b74eed2b4d4995530d0a526847e7e81edc4d7,0.005249,0,Near-Prime,Prime,Prime,business_rule
3e5793f950565d753fe41b84c3357b6ed88c3fb70e152ed4590047a800f3ebf0,0.336302,0,Subprime,Subprime,Subprime,business_rule
3e581e0cbd51f4486daec7aa4f191a0d89561d3f02aa760a50aadc015a6bdd56,0.013008,0,Near-Prime,Prime,Prime,business_rule
3e5908f19abb757dc6f327244392eb7cebd3804e769a5fb68c1794d690d160c2,0.001383,0,Prime,Prime,Prime,business_rule
3e593a4c777b3944084d483202297fc4a5cac1739913746428d7f2602163c7ef,0.001502,0,Prime,Prime,Prime,business_rule
3e59fd63b77f969c4f3a0bd2fc1916e4d93ad6ebb9029531bc7dbe3cc2d12102,0.049124,0,Subprime,Prime,Prime,business_rule
3e5a72761ec7dd753405ec8ecb2b84402c6c803cbccedb4335fe2dbeca6e56d7,0.002474,0,Prime,Prime,Prime,business_rule
3e5aaff5660596cd7896c49af87d372a49ad587ec9951560b712105a10481245,0.00138,0,Prime,Prime,Prime,business_rule
3e5ab04440511121b19dfdd43c37268b7e66b67b9406b5db94f62237d3d817da,0.028898,0,Subprime,Prime,Prime,business_rule
3e5acc7cd40ec3f18af2f98e1a42cf35176342b1e593a20d810511493384c998,0.049824,0,Subprime,Prime,Prime,business_rule
3e5b8465141dfd0edf0f177c7d6d89679ebd59a79456ff0e55a3a4a5747ea665,0.002802,0,Prime,Prime,Prime,business_rule
3e5c05e1372ea70cd1c34024a99ee871c769aab372ab6bf584e457eb2799a2c5,0.405798,0,Subprime,High Risk,High Risk,business_rule
3e5c96218b2150b70687bef11946dc754dfe5412c17f5a19b55dfb19418e7d02,0.318583,0,Subprime,Subprime,Subprime,business_rule
3e5ce07105c4397a9448818b20449f7c165ac13fd341bd50323cd6aa2107e384,0.004615,0,Near-Prime,Prime,Prime,business_rule
3e5d2cbd425459a553fead427b7792f03bdcf899a8de3b43b540b57b96325e89,0.875884,1,High Risk,High Risk,High Risk,business_rule
3e5e542e0c820e843c7512db5f7b0170cf2ec5be2bf61a5e773d287ac0f5fd68,0.305342,0,Subprime,Subprime,Subprime,business_rule
3e5e5ae56bd39b24f3357fd3aafe17950897bbaffa7a581394ae78892b5ae092,0.000746,0,Prime,Prime,Prime,business_rule
3e5eaf7f6fe5f9e77c38e9f53681a604bdadda748866b6a4397ca0895e75ac27,0.481418,0,Subprime,High Risk,High Risk,business_rule
3e5fc72e0e3c3e0bb84c5ebc9e3fee2e16721284ade8c27f0013c7fbda54d9c1,0.444956,1,Subprime,High Risk,High Risk,business_rule
3e6089fc3d233eac03c0ba6611b8d20e82fece03e91c6493bb95d0429b3d2b32,0.043537,0,Subprime,Prime,Prime,business_rule
3e612b0fc6c9e0bcd98292849a77cc0449d069f684cff0bd02b4403123834ee3,0.001686,0,Prime,Prime,Prime,business_rule
3e62458c79c3bc6b943e75e6149c835b33953da857c4a029bbe690aa71d7aed7,0.191073,1,Subprime,Subprime,Subprime,business_rule
3e62719a4565e75417d8de4cf47c967352d622348f2cae97d3dcc3d9be24e10f,0.001614,0,Prime,Prime,Prime,business_rule
3e63328d4a2bb87a7152cf7755305e19b10cb0398abbd72208ddce65089ca1b3,0.000881,0,Prime,Prime,Prime,business_rule
3e6447cd96e729a47c5afa8d465f618d596248795fbdc35687fc0c2e1c960a79,0.009718,0,Near-Prime,Prime,Prime,business_rule
3e657c170fcbd51b3d9c7da7d67a8f9836bc05598b03482db5ca50dd1a145315,0.894055,1,High Risk,High Risk,High Risk,business_rule
3e65c6698821e3397d4259d10543dce870f7f49f73f1de69b606b2694263aa07,0.151411,0,Subprime,Subprime,Subprime,business_rule
3e65f12d67cdba5f49b4f7868e24cafc1dd5296e383db17b5b0a50cc51bb1fe4,0.001088,0,Prime,Prime,Prime,business_rule
3e66ac600c990fb2f66f8388f28df7c01407ada5ad4d8319082fa3263c309e5a,0.013931,0,Near-Prime,Prime,Prime,business_rule
3e66bd067db284eb276cb59c1379bc0271d91fdbf6b2df39e48691368f271e85,0.005118,0,Near-Prime,Prime,Prime,business_rule
3e66e783ed46f2ac04ffb5092f8a2c25e45efbaba39a06b54e5fbb3cc5e7eeb7,0.015858,0,Near-Prime,Prime,Prime,business_rule
3e670bf806ef84ea88982ccf42be9a9ad433263f3128971cdca8a2485c813dac,0.061627,0,Subprime,Near-Prime,Near-Prime,business_rule
3e67597c823e6d17f697be731f6dce78676689f1c58d0e0ea135757a8e3220d5,0.207608,0,Subprime,Subprime,Subprime,business_rule
3e6816d22ca7b16382b3621e6d66854335e17cb0bb25aa73a15401ce56159659,0.250846,0,Subprime,Subprime,Subprime,business_rule
3e690145f2f62f72130658b422ffe414276bd4ef21c91cecb00424227c519dee,0.231929,1,Subprime,Subprime,Subprime,business_rule
3e6a065d3f769c3f9c5e982924f460d0b234409005e5a59d009d0340471de9aa,0.00152,0,Prime,Prime,Prime,business_rule
3e6b0200e320bd4f26999b17b4a77258d2bf75588507b2aca4621795e5a67e14,0.012287,0,Near-Prime,Prime,Prime,business_rule
3e6be1bac4590be25193eb0567a2b8090dd05e642d15fcd2929b581c67630c2c,0.021013,0,Near-Prime,Prime,Prime,business_rule
3e6c5a05b6a449e0c97fab575a5b413ecf764039507af91cd80fdbd48ae3377a,0.007239,0,Near-Prime,Prime,Prime,business_rule
3e6cbd0f5b3c0d0b933c45aa548e4b95c87fdb197b848b4e9ca6479184043c3d,0.007427,0,Near-Prime,Prime,Prime,business_rule
3e6db3fec6307edcc2bbf9b9cfd9ef523b5d868c454a8b6d684233ff3f398586,0.378416,0,Subprime,High Risk,High Risk,business_rule
3e6e683945b20053154872350141b1a8beccf1ce637ed5b878a44da37f07f0ab,0.823606,1,High Risk,High Risk,High Risk,business_rule
3e6ebee3367622cdb56704037c03faf25e75900c79f2f9aeb79bdb4c1196f40c,0.003421,0,Near-Prime,Prime,Prime,business_rule
3e6ef4aa9fc5b33b1e782555b132064f4f6a6a183f8bd10a910ee8910902a916,0.037972,1,Subprime,Prime,Prime,business_rule
3e6f794dc9b2531317a87212b6e040889d5fdb28300685727178d4a4f9240776,0.319502,0,Subprime,Subprime,Subprime,business_rule
3e6fce64fd37ad11ac105f9b5b05aaeb5f26c50d83e935eba77d688f88283889,0.0117,0,Near-Prime,Prime,Prime,business_rule
3e725b40869808fa70b3e685daa74275d503e15bf1a50b37bdd33b06285412d0,0.000887,0,Prime,Prime,Prime,business_rule
3e72e2164dfc6c1bd0d3d5bf8ae7bf2bf78502e642b2a1c71beecce773aa4dad,0.001747,0,Prime,Prime,Prime,business_rule
3e73a162b08bf87b79da380e6e78418431d0e6c990b47b191687063ea03037d6,0.014001,0,Near-Prime,Prime,Prime,business_rule
3e7460c1331d0037cff30933de0d80f8105fcf7d548fee1aeecaca058c5ba975,0.029393,0,Subprime,Prime,Prime,business_rule
3e752503c6a646f1491c34ae8d95924736e73e33025aa29f62deff2389716f76,0.002407,0,Prime,Prime,Prime,business_rule
3e754b1efc2aed52f71d607444418cd71dbb8222de32d4f383dcb511ba23f3b5,0.002198,0,Prime,Prime,Prime,business_rule
3e75cb917838151bcac8a1b485e0f0509b20fcb5b4a10eb6b8b2c414159d3367,0.437547,0,Subprime,High Risk,High Risk,business_rule
3e762aa54381d5003c31a1126a46cb4da6bb4739d879ba686133ca8721bc7e2f,0.001838,0,Prime,Prime,Prime,business_rule
3e7651b1ef2289561b97225af9c1f3e4ce3f1aa0a410068bd18ebf26ca50e4ac,0.00126,0,Prime,Prime,Prime,business_rule
3e7683bcca5dc07552aa2fab09c0599cb9019e2ba4e239a41c6acaac0e1a8317,0.256355,0,Subprime,Subprime,Subprime,business_rule
3e7700e25ea3d3645ac6544345bb61bf933916434d90672883fc2f881c6edf09,0.026449,0,Near-Prime,Prime,Prime,business_rule
3e7a001802ad944085bbbb0517763144797c06ff538169ac9b41b8e87c98ae2b,0.000811,0,Prime,Prime,Prime,business_rule
3e7bb379d3d63b6bda2a58c2f791c55b40b33e9ef1753ad3c0ce47fcf870b92d,0.010827,0,Near-Prime,Prime,Prime,business_rule
3e7be659cd72d79d6be9efbc7d33c7bee7a767198ef66401851cc24a03891b59,0.842827,1,High Risk,High Risk,High Risk,business_rule
3e7d93fb29fef0c58e6b364f8d5f9ce924afaf3305f4c366272ac73de4cb09bc,0.100983,0,Subprime,Near-Prime,Near-Prime,business_rule
3e7d9d8e28953c0d2daf5c8179fad5f5642b491f245b1a7c172e23ea5f935e96,0.175486,0,Subprime,Subprime,Subprime,business_rule
3e7e33d5f68d8833bd0c91a78ee97974e98629c9583c556da4ad69a6c9cc6976,0.695074,1,High Risk,High Risk,High Risk,business_rule
3e7ece8464c06b1770a3bb79d8c856a5f104868b6ee60c2f655f701a3b239617,0.004733,0,Near-Prime,Prime,Prime,business_rule
3e7f6ad7ee2d3dfbef91bf1a1c393966b18bc6ac568701e4c0ca5aafd117675e,0.001235,0,Prime,Prime,Prime,business_rule
3e7fdefef118c465a467b903271b117801c3e5d5b6c67e50e7c52407e8b24905,0.001054,0,Prime,Prime,Prime,business_rule
3e7fe2a0b3961e749ac95b05455abe6c70b553cddd52b6bc598421b11a62a0d4,0.007459,0,Near-Prime,Prime,Prime,business_rule
3e802946026d56985fe8f92f6793a0ba8f01c3bebb008afe7399fe5568e10314,0.957253,1,High Risk,High Risk,High Risk,business_rule
3e822da41dc911ca8054b0e40c683e7d9a71b0dc65846372cbf4e8f5b28f3153,0.020668,0,Near-Prime,Prime,Prime,business_rule
3e828820cdf4563b8cf23cfd44b7e56178a3c7dd1c35f045178693dfa96b4572,0.030727,0,Subprime,Prime,Prime,business_rule
3e82bf852e92232e9eed297a47404a6ee653e566ff65b633e5c803b49cad8756,0.008833,0,Near-Prime,Prime,Prime,business_rule
3e83580413b1644da8191ae2f45976068311ac12738f14487a31a7d20f374e26,0.037014,0,Subprime,Prime,Prime,business_rule
3e8488bbd7fc38da6ca153db6ba611cb17c3051015ac1c9ac60f32aa34684102,0.012316,0,Near-Prime,Prime,Prime,business_rule
3e84962d670b5a536d740361ee2519188edf7ab38418bacf89b9d1300aeb7480,0.013577,0,Near-Prime,Prime,Prime,business_rule
3e853063c3edb642d15f154123bd2527dd0fb919bcb08bafef12c4060e8038ea,0.01146,0,Near-Prime,Prime,Prime,business_rule
3e85af7d8d4a48522b59cc709b1d0848c83f103e42844f3a6c573f9bd2b4ff2d,0.002312,0,Prime,Prime,Prime,business_rule
3e85dc9feb58f46244b958404acfa921847d7b254278f19569c1c0ebf4b23314,0.4887,0,Subprime,High Risk,High Risk,business_rule
3e860635344d156a2a4269f614171575031ec70176af733910e21b1e74ede8dd,0.79632,1,High Risk,High Risk,High Risk,business_rule
3e8616a26aa2b30970bd50bcdf5330f782baf157d8752355b738122bd06a87d9,0.197207,0,Subprime,Subprime,Subprime,business_rule
3e862b81090d3ba0c94f16f3eb2fcf88426a7f2186c42647c2170a893161e2e1,0.016958,0,Near-Prime,Prime,Prime,business_rule
3e8638705fa53c075aa762cd9dd5ff83a81d1ecca00f1a972b63e346e86565e4,0.00065,0,Prime,Prime,Prime,business_rule
3e86aae5e197bc8281d004391f05a8464bc1954f5c6fb68fc1510c16678cb93d,0.001611,0,Prime,Prime,Prime,business_rule
3e89e5d6dd3ffd256c1a86ec27173614c92b87b8c72204dcbefd2704b900059e,0.005034,0,Near-Prime,Prime,Prime,business_rule
3e8a3a9b9683d010880c38a603cd3e769c658e4cea04c1185ad1dbe86ebb62d2,0.224752,0,Subprime,Subprime,Subprime,business_rule
3e8aff9fa43561d88429775ece1fba346f2208d058031c86fbceaab734f50962,0.148527,0,Subprime,Near-Prime,Near-Prime,business_rule
3e8b022310196485af83599228eb2dbab7f140b133760da210ad6173615e0c98,0.481412,1,Subprime,High Risk,High Risk,business_rule
3e8b3c0b54b33a52224375f29269284dd5be1374e9e7b8ec4d643dc10b87dddf,0.002565,0,Prime,Prime,Prime,business_rule
3e8d289e69f8114fb9b62ce775cdb5a2a036e81a443fe55274d5dc49b9eb097f,0.862277,1,High Risk,High Risk,High Risk,business_rule
3e8db6981254d84f4bc340a5988d022820f2605e6ef015d46a830792c23c1397,0.000811,0,Prime,Prime,Prime,business_rule
3e8e5306aeb687766ff55bb18292bd4de7b1c15ac6200819f4cdde727d42b97f,0.001625,0,Prime,Prime,Prime,business_rule
3e8e5b0c17b5983033b98798b3e78fdb0979cb556130c0b28d1da82ee6c661f7,0.163197,0,Subprime,Subprime,Subprime,business_rule
3e8e6b64008e4055ef178bfe30932d611a2e3b6f0ecc9e524662cca1ef7f1e5b,0.74813,1,High Risk,High Risk,High Risk,business_rule
3e8e9ade32e8df97a1b538f60534850104dab81fcc8a6b6899db95e80d54bef3,0.003506,0,Near-Prime,Prime,Prime,business_rule
3e8edaead1e4b9a8949cd8dc5c722c8bf67a3409b697c21f746220a4f8fa2e31,0.001536,0,Prime,Prime,Prime,business_rule
3e915a6e8ad315e0dd10ca3557d3bc9ba4376b4de7727caff6e48f4655f4d104,0.350039,0,Subprime,High Risk,High Risk,business_rule
3e9162aa3b47177edf110d8a4ae1f12ca9d997764ef3de3d118810c2097d683a,0.06201,0,Subprime,Near-Prime,Near-Prime,business_rule
3e9232dd1ef125e9b47bee2705fb6b5c7badb36a30767c35d26053110fdf34ba,0.001557,0,Prime,Prime,Prime,business_rule
3e93ea2e4b16ab28ac3f285c0984f7717c3db3f36d067fad7d5597f763f3cfd1,0.997614,1,High Risk,High Risk,High Risk,business_rule
3e957a58bb26024a9cc014c3ca4469adccf886860c6db23dc8ffdf9c4a5881dd,0.007776,0,Near-Prime,Prime,Prime,business_rule
3e96249b24b6b8ab409f90b3cf9331fb312cfad14ad4ed0bef812199ed89c56b,0.485724,1,Subprime,High Risk,High Risk,business_rule
3e9778b7463432f2fe53a63bbac5c90a02cbb11e6217640a4c991953e126c420,0.700982,1,High Risk,High Risk,High Risk,business_rule
3e9829fdb9be14c0593c00cdc803fe11e2f37060a65bb30d929c3f3a8a1f5a60,0.001825,0,Prime,Prime,Prime,business_rule
3e98bb19aa3efb3a6ef54c2cec2f4b56081d2890ca9be6121dbef18a2aadec5b,0.005781,0,Near-Prime,Prime,Prime,business_rule
3e9933303e9743c80dfe8c6b173cbbf8abd1439f0c7b635a4abc15901fca8de6,0.178308,0,Subprime,Subprime,Subprime,business_rule
3e9994319ce107556b3be2235ff565f56e39ad784c9e43cf2fdcf8615b28ba59,0.404966,1,Subprime,High Risk,High Risk,business_rule
3e99fc7a62ad05fe81bb22779b9d9de313313a070c19be1fd4b6bb4158273683,0.007485,0,Near-Prime,Prime,Prime,business_rule
3e99feb48149c54352aef2ea8e7f4756fad280d81e04f34ced27e21f7cdca041,0.108631,0,Subprime,Near-Prime,Near-Prime,business_rule
3e9c2cd78bcea39a029a1eed2b0dbffb2d170a2f4f76298412af2dfa66eb0b19,0.737813,1,High Risk,High Risk,High Risk,business_rule
3e9cd67556a4cd555c4e9d91d1a05716a8f537a314eacfed13523063afd7fb9e,0.010135,0,Near-Prime,Prime,Prime,business_rule
3e9e573bb08e85dfb228e78a7f4ec782fe0126421cc5e49d2b13c669b6726934,0.020676,0,Near-Prime,Prime,Prime,business_rule
3e9f099a0384902cf54cb7b85c19a94c8400ee9068e735ac9fe76577f1d7dcc1,0.001882,0,Prime,Prime,Prime,business_rule
3e9fb8733cbc576ad4a62c2bda31d4c71d05615bcbcb861b3b29fcd756ebce9e,0.761022,1,High Risk,High Risk,High Risk,business_rule
3e9fda2f64e9449bae839b36858769e1411b6f92de026cf6514c1e417c968d2b,0.002171,0,Prime,Prime,Prime,business_rule
3ea00f2f4e39ea5a66487aa70f49318cc05d27dd0a91d58160ca34d03ba11e6c,0.003668,0,Near-Prime,Prime,Prime,business_rule
3ea024f56aed234d4cf9debb80e41e68abd6cc147588bfd6585b44d451ca92a7,0.241977,0,Subprime,Subprime,Subprime,business_rule
3ea07eea50ccea221a3f9c21ba09de84499585034ad5606a0e6cd399e0f7dcaa,0.935011,1,High Risk,High Risk,High Risk,business_rule
3ea080737467b978ecc694b5d4d103e11067c9555d055f6a9091025cdd3c2325,0.006441,0,Near-Prime,Prime,Prime,business_rule
3ea1039720ada338201f8fa90b7ec0d013b77110466890728aa82cabf45c7090,0.402292,1,Subprime,High Risk,High Risk,business_rule
3ea1322255460fa23e18c6fc5e2391621ca6258e2525927659f9ca3b98f3a9d0,0.001331,0,Prime,Prime,Prime,business_rule
3ea165eb20abb81b02ac0ab52667a01dd42daf86cf2dd3cef47941103b280a67,0.015407,0,Near-Prime,Prime,Prime,business_rule
3ea30817cc97d686745cfa9fb2d97f7d6e2a4ea7e8c7a029338007250a22a19f,0.002935,0,Prime,Prime,Prime,business_rule
3ea322a3437d95071d83b525e800473953a7c38f3b91b231ea77c93bc523de6c,0.883174,0,High Risk,High Risk,High Risk,business_rule
3ea37f937e4a994efcaabc3420aecd017f11273f64250a9fe366fe939d4f744d,0.001618,0,Prime,Prime,Prime,business_rule
3ea48775375b44b7b7461e93dc36f16aac6d2a7083cd7f97b08feff961977c7d,0.00243,0,Prime,Prime,Prime,business_rule
3ea48a9ba3a25d59eb3fc5c5d03ef96071c4982a6fe041377efc287b3499e13b,0.542214,0,High Risk,High Risk,High Risk,business_rule
3ea4c967f74374860a4accab1bc3bec4fa5f906591428f0007306814d0a0f10c,0.004671,1,Near-Prime,Prime,Prime,business_rule
3ea8050c52fbfad2df14b2e283de9226c68d478dba248c8dc1777d9357236e76,0.000757,0,Prime,Prime,Prime,business_rule
3ea87cf856470d08a99e3a9dbe12863b647891733ff5e1182e1d5001955f0328,0.001455,0,Prime,Prime,Prime,business_rule
3ea8d9c658db6247dc6ea9976a7fbb29c89237112f1005ce93a991d83ab43ea5,0.990468,1,High Risk,High Risk,High Risk,business_rule
3ea90fa8d18e15110d1258ecc455d6144efd9888ebf664d4d7efa8f64982ea0b,0.00103,0,Prime,Prime,Prime,business_rule
3ea928785a945b1bfd2d75910eda73f112dffe4cbc29c2336e83210d41f9fc13,0.091302,0,Subprime,Near-Prime,Near-Prime,business_rule
3ea98b4e7cd57a99d8b48c1c056a8eb56553df2c56fdf969d8fe782f42962d87,0.019189,0,Near-Prime,Prime,Prime,business_rule
3ea9fc822629b0a798382a1ca8fa2cdcdc391463d94bec1f5ab13fdc2d891ece,0.006596,0,Near-Prime,Prime,Prime,business_rule
3eaaa03ab3df7f0073619d16e9413c4afc995aa9fffc92884165beb8c39d8e2b,0.003574,0,Near-Prime,Prime,Prime,business_rule
3eac9462dbfb28f74a5c7f8da7a1508a5d7f8b31e79ba41a947fd7f28a5a115e,0.217747,0,Subprime,Subprime,Subprime,business_rule
3eacbf496951eba686f5482ffeec4f177a4621ffc7d700955b416ab7fb3a7cee,0.006171,0,Near-Prime,Prime,Prime,business_rule
3eaf323d73925be98604e2936bf7dd7159aac404931e08543f159bc1421ea84e,0.061386,0,Subprime,Near-Prime,Near-Prime,business_rule
3eaf67db31835b989affd15f3764a0497bb0bf6c2d66a225179a6ed086e33586,0.001184,0,Prime,Prime,Prime,business_rule
3eaff474d90558de585a9eab212525051c2f785b838c70c9c658d240529332a9,0.002112,0,Prime,Prime,Prime,business_rule
3eb11b2105451d10013dd133961f5f63f90e6fe55e43debef0d0ab96e5696298,0.007331,0,Near-Prime,Prime,Prime,business_rule
3eb230dea39b213cdd8eb0125c0686f2edc49421036ae83e4e0a496a1bf7d161,0.800614,1,High Risk,High Risk,High Risk,business_rule
3eb2c9ba29ae59d820f20c56f134efb2a6a84da6df8cb1f5b30d3863457be843,0.977734,1,High Risk,High Risk,High Risk,business_rule
3eb312e2c4a29912ee3b4179348f3e1d0a9c6f43daddfd93fcacf2dda3e51301,0.84989,0,High Risk,High Risk,High Risk,business_rule
3eb4a11acc27481385a5a5c71bde4ba2862a1a944ae6e9b512d62ac271737153,0.995403,1,High Risk,High Risk,High Risk,business_rule
3eb4e86c249708ee642f461617d05ae1c9a056e4d5fcdbec0f37d9edb10907ec,0.003524,0,Near-Prime,Prime,Prime,business_rule
3eb5f80436dba9ccfeb560782fd11406e57126ca2832e7d4eb44b7ce991fa90d,0.94664,1,High Risk,High Risk,High Risk,business_rule
3eb64fda22723fe856bade24f71753c1172fb9e54a09a1a2715eea229f79e73f,0.427253,1,Subprime,High Risk,High Risk,business_rule
